10110	89.59	0.00	0.00	0.00	0.00	90.00	1472	
10113	89.45	0.00	0.00	0.00	0.00	90.00	1472	
10116	89.55	0.00	0.00	0.00	0.00	90.00	1472	
10119	89.65	0.00	0.00	0.00	0.00	90.00	1472	
10121	89.67	0.00	0.00	0.00	0.00	90.00	1472	
10124	89.75	0.00	0.00	0.00	0.00	90.00	1472	
10127	89.79	0.00	0.00	0.00	0.00	90.00	1472	
10130	89.82	0.00	0.00	0.00	0.00	90.00	1472	
10133	89.83	0.00	0.00	0.00	0.00	90.00	1472	
10136	89.86	0.00	0.00	0.00	0.00	90.00	1472	
10139	89.86	0.00	0.00	0.00	0.00	90.00	1472	
10142	89.88	0.00	0.00	0.00	0.00	90.00	1472	
10145	89.87	0.00	0.00	0.00	0.00	90.00	1472	
10148	89.86	0.00	0.00	0.00	0.00	90.00	1472	
10151	89.86	0.00	0.00	0.00	0.00	90.00	1472	
10154	89.78	0.00	0.00	0.00	0.00	90.00	1472	
10157	89.75	0.00	0.00	0.00	0.00	90.00	1472	
10159	89.72	0.00	0.00	0.00	0.00	90.00	1472	
10162	89.49	0.00	0.00	0.00	0.00	90.00	1472	
10165	89.45	0.00	0.00	0.00	0.00	90.00	1472	
10168	89.39	0.00	0.00	0.00	0.00	90.00	1472	
10171	89.24	0.00	0.00	0.00	0.00	90.00	1472	
10174	89.17	0.00	0.00	0.00	0.00	90.00	1472	
10177	89.09	0.00	0.00	0.00	0.00	90.00	1472	
10180	89.04	0.00	0.00	0.00	0.00	90.00	1472	
10183	88.85	0.00	0.00	0.00	0.00	90.00	1472	
10186	88.78	0.00	0.00	0.00	0.00	90.00	1472	
10189	88.77	0.00	0.00	0.00	0.00	90.00	1472	
10192	88.68	0.00	0.00	0.00	0.00	90.00	1472	
10194	88.67	0.00	0.00	0.00	0.00	90.00	1472	
10197	88.67	0.00	0.00	0.00	0.00	90.00	1472	
10200	88.69	0.00	0.00	0.00	0.00	90.00	1472	
10203	88.71	0.00	0.00	0.00	0.00	90.00	1472	
10206	88.72	0.00	0.00	0.00	0.00	90.00	1472	
10209	88.78	0.00	0.00	0.00	0.00	90.00	1472	
10212	88.78	0.00	0.00	0.00	0.00	90.00	1472	
10215	88.84	0.00	0.00	0.00	0.00	90.00	1472	
10218	88.91	0.00	0.00	0.00	0.00	90.00	1472	
10221	88.96	0.00	0.00	0.00	0.00	90.00	1472	
10224	89.00	0.00	0.00	0.00	0.00	90.00	1472	
10227	89.07	0.00	0.00	0.00	0.00	90.00	1472	
10230	89.18	0.00	0.00	0.00	0.00	90.00	1472	
10232	89.01	0.00	0.00	0.00	0.00	90.00	1472	
10235	89.14	0.00	0.00	0.00	0.00	90.00	1472	
10238	89.28	0.00	0.00	0.00	0.00	90.00	1472	
10241	89.21	0.00	0.00	0.00	0.00	90.00	1472	
10244	89.29	0.00	0.00	0.00	0.00	90.00	1472	
10247	89.36	0.00	0.00	0.00	0.00	90.00	1472	
10250	89.45	0.00	0.00	0.00	0.00	90.00	1472	
10253	89.37	0.00	0.00	0.00	0.00	90.00	1472	
10256	89.46	0.00	0.00	0.00	0.00	90.00	1472	
10259	89.53	0.00	0.00	0.00	0.00	90.00	1472	
10262	89.52	0.00	0.00	0.00	0.00	90.00	1472	
10265	89.59	0.00	0.00	0.00	0.00	90.00	1472	
10268	89.59	0.00	0.00	0.00	0.00	90.00	1472	
10270	89.61	0.00	0.00	0.00	0.00	90.00	1472	
10273	89.63	0.00	0.00	0.00	0.00	90.00	1472	
10276	89.63	0.00	0.00	0.00	0.00	90.00	1472	
10279	89.64	0.00	0.00	0.00	0.00	90.00	1472	
10282	89.65	0.00	0.00	0.00	0.00	90.00	1472	
10285	89.67	0.00	0.00	0.00	0.00	90.00	1472	
10288	89.66	0.00	0.00	0.00	0.00	90.00	1472	
10291	89.69	0.00	0.00	0.00	0.00	90.00	1472	
10294	89.65	0.00	0.00	0.00	0.00	90.00	1472	
10297	89.59	0.00	0.00	0.00	0.00	90.00	1472	
10300	89.59	0.00	0.00	0.00	0.00	90.00	1472	
10303	89.42	0.00	0.00	0.00	0.00	90.00	1472	
10305	89.37	0.00	0.00	0.00	0.00	90.00	1472	
10308	89.29	0.00	0.00	0.00	0.00	90.00	1472	
10311	89.08	0.00	0.00	0.00	0.00	90.00	1472	
10314	89.01	0.00	0.00	0.00	0.00	90.00	1472	
10317	88.95	0.00	0.00	0.00	0.00	90.00	1472	
10320	88.88	0.00	0.00	0.00	0.00	90.00	1472	
10323	88.73	0.00	0.00	0.00	0.00	90.00	1472	
10326	88.71	0.00	0.00	0.00	0.00	90.00	1472	
10329	88.71	0.00	0.00	0.00	0.00	90.00	1472	
10332	88.66	0.00	0.00	0.00	0.00	90.00	1472	
10335	88.67	0.00	0.00	0.00	0.00	90.00	1472	
10338	88.69	0.00	0.00	0.00	0.00	90.00	1472	
10341	88.72	0.00	0.00	0.00	0.00	90.00	1472	
10343	88.76	0.00	0.00	0.00	0.00	90.00	1472	
10346	88.80	0.00	0.00	0.00	0.00	90.00	1472	
10349	88.85	0.00	0.00	0.00	0.00	90.00	1472	
10352	88.95	0.00	0.00	0.00	0.00	90.00	1472	
10355	89.01	0.00	0.00	0.00	0.00	90.00	1472	
10358	89.09	0.00	0.00	0.00	0.00	90.00	1472	
10361	89.10	0.00	0.00	0.00	0.00	90.00	1472	
10364	89.21	0.00	0.00	0.00	0.00	90.00	1472	
10367	89.31	0.00	0.00	0.00	0.00	90.00	1472	
10370	89.33	0.00	0.00	0.00	0.00	90.00	1472	
10373	89.29	0.00	0.00	0.00	0.00	90.00	1472	
10376	89.38	0.00	0.00	0.00	0.00	90.00	1472	
10378	89.56	0.00	0.00	0.00	0.00	90.00	1472	
10381	89.22	0.00	0.00	0.00	0.00	90.00	1472	
10384	89.32	0.00	0.00	0.00	0.00	90.00	1472	
10387	89.42	0.00	0.00	0.00	0.00	90.00	1472	
10390	89.41	0.00	0.00	0.00	0.00	90.00	1472	
10393	89.44	0.00	0.00	0.00	0.00	90.00	1472	
10396	89.53	0.00	0.00	0.00	0.00	90.00	1472	
10399	89.60	0.00	0.00	0.00	0.00	90.00	1472	
10402	89.60	0.00	0.00	0.00	0.00	90.00	1472	
10405	89.64	0.00	0.00	0.00	0.00	90.00	1472	
10408	89.67	0.00	0.00	0.00	0.00	90.00	1472	
10411	89.71	0.00	0.00	0.00	0.00	90.00	1472	
10414	89.72	0.00	0.00	0.00	0.00	90.00	1472	
10416	89.76	0.00	0.00	0.00	0.00	90.00	1472	
10419	89.78	0.00	0.00	0.00	0.00	90.00	1472	
10422	89.47	0.00	0.00	0.00	0.00	90.00	1472	
10425	89.49	0.00	0.00	0.00	0.00	90.00	1472	
10428	89.47	0.00	0.00	0.00	0.00	90.00	1472	
10431	89.42	0.00	0.00	0.00	0.00	90.00	1472	
10434	89.40	0.00	0.00	0.00	0.00	90.00	1472	
10437	89.39	0.00	0.00	0.00	0.00	90.00	1472	
10440	89.38	0.00	0.00	0.00	0.00	90.00	1472	
10443	89.32	0.00	0.00	0.00	0.00	90.00	1472	
10446	89.27	0.00	0.00	0.00	0.00	90.00	1472	
10449	89.22	0.00	0.00	0.00	0.00	90.00	1472	
10451	89.05	0.00	0.00	0.00	0.00	90.00	1472	
10454	89.00	0.00	0.00	0.00	0.00	90.00	1472	
10457	88.96	0.00	0.00	0.00	0.00	90.00	1472	
10460	88.74	0.00	0.00	0.00	0.00	90.00	1472	
10463	88.72	0.00	0.00	0.00	0.00	90.00	1472	
10466	88.67	0.00	0.00	0.00	0.00	90.00	1472	
10469	88.67	0.00	0.00	0.00	0.00	90.00	1472	
10472	88.60	0.00	0.00	0.00	0.00	90.00	1472	
10475	88.60	0.00	0.00	0.00	0.00	90.00	1472	
10478	88.61	0.00	0.00	0.00	0.00	90.00	1472	
10481	88.59	0.00	0.00	0.00	0.00	90.00	1472	
10484	88.62	0.00	0.00	0.00	0.00	90.00	1472	
10487	88.65	0.00	0.00	0.00	0.00	90.00	1472	
10489	88.65	0.00	0.00	0.00	0.00	90.00	1472	
10492	88.70	0.00	0.00	0.00	0.00	90.00	1472	
10495	88.76	0.00	0.00	0.00	0.00	90.00	1472	
10498	88.83	0.00	0.00	0.00	0.00	90.00	1472	
10501	88.83	0.00	0.00	0.00	0.00	90.00	1472	
10504	88.92	0.00	0.00	0.00	0.00	90.00	1472	
10507	89.01	0.00	0.00	0.00	0.00	90.00	1472	
10510	89.02	0.00	0.00	0.00	0.00	90.00	1472	
10513	89.14	0.00	0.00	0.00	0.00	90.00	1472	
10516	89.25	0.00	0.00	0.00	0.00	90.00	1472	
10519	89.29	0.00	0.00	0.00	0.00	90.00	1472	
10522	89.27	0.00	0.00	0.00	0.00	90.00	1472	
10524	89.36	0.00	0.00	0.00	0.00	90.00	1472	
10527	89.58	0.00	0.00	0.00	0.00	90.00	1472	
10530	89.25	0.00	0.00	0.00	0.00	90.00	1472	
10533	89.36	0.00	0.00	0.00	0.00	90.00	1472	
10536	89.45	0.00	0.00	0.00	0.00	90.00	1472	
10539	89.55	0.00	0.00	0.00	0.00	90.00	1472	
10542	89.55	0.00	0.00	0.00	0.00	90.00	1472	
10545	89.63	0.00	0.00	0.00	0.00	90.00	1472	
10548	89.68	0.00	0.00	0.00	0.00	90.00	1472	
10551	89.69	0.00	0.00	0.00	0.00	90.00	1472	
10554	89.73	0.00	0.00	0.00	0.00	90.00	1472	
10557	89.76	0.00	0.00	0.00	0.00	90.00	1472	
10560	89.78	0.00	0.00	0.00	0.00	90.00	1472	
10562	89.78	0.00	0.00	0.00	0.00	90.00	1472	
10565	89.80	0.00	0.00	0.00	0.00	90.00	1472	
10568	89.79	0.00	0.00	0.00	0.00	90.00	1472	
10571	89.79	0.00	0.00	0.00	0.00	90.00	1472	
10574	89.78	0.00	0.00	0.00	0.00	90.00	1472	
10577	89.77	0.00	0.00	0.00	0.00	90.00	1472	
10580	89.72	0.00	0.00	0.00	0.00	90.00	1472	
10583	89.70	0.00	0.00	0.00	0.00	90.00	1472	
10586	89.65	0.00	0.00	0.00	0.00	90.00	1472	
10589	89.58	0.00	0.00	0.00	0.00	90.00	1472	
10592	89.47	0.00	0.00	0.00	0.00	90.00	1472	
10595	89.43	0.00	0.00	0.00	0.00	90.00	1472	
10597	89.40	0.00	0.00	0.00	0.00	90.00	1472	
10600	89.18	0.00	0.00	0.00	0.00	90.00	1472	
10603	89.10	0.00	0.00	0.00	0.00	90.00	1472	
10606	89.04	0.00	0.00	0.00	0.00	90.00	1472	
10609	88.88	0.00	0.00	0.00	0.00	90.00	1472	
10612	88.81	0.00	0.00	0.00	0.00	90.00	1472	
10615	88.78	0.00	0.00	0.00	0.00	90.00	1472	
10618	88.76	0.00	0.00	0.00	0.00	90.00	1472	
10621	88.64	0.00	0.00	0.00	0.00	90.00	1472	
10624	88.65	0.00	0.00	0.00	0.00	90.00	1472	
10627	88.65	0.00	0.00	0.00	0.00	90.00	1472	
10630	88.65	0.00	0.00	0.00	0.00	90.00	1472	
10633	88.68	0.00	0.00	0.00	0.00	90.00	1472	
10635	88.72	0.00	0.00	0.00	0.00	90.00	1472	
10638	88.77	0.00	0.00	0.00	0.00	90.00	1472	
10641	88.76	0.00	0.00	0.00	0.00	90.00	1472	
10644	88.82	0.00	0.00	0.00	0.00	90.00	1472	
10647	88.89	0.00	0.00	0.00	0.00	90.00	1472	
10650	88.83	0.00	0.00	0.00	0.00	90.00	1472	
10653	88.94	0.00	0.00	0.00	0.00	90.00	1472	
10656	89.04	0.00	0.00	0.00	0.00	90.00	1472	
10659	89.01	0.00	0.00	0.00	0.00	90.00	1472	
10662	89.14	0.00	0.00	0.00	0.00	90.00	1472	
10665	89.24	0.00	0.00	0.00	0.00	90.00	1472	
10668	89.33	0.00	0.00	0.00	0.00	90.00	1472	
10671	89.15	0.00	0.00	0.00	0.00	90.00	1472	
10673	89.25	0.00	0.00	0.00	0.00	90.00	1472	
10676	89.36	0.00	0.00	0.00	0.00	90.00	1472	
10679	89.18	0.00	0.00	0.00	0.00	90.00	1472	
10682	89.29	0.00	0.00	0.00	0.00	90.00	1472	
10685	89.37	0.00	0.00	0.00	0.00	90.00	1472	
10688	89.49	0.00	0.00	0.00	0.00	90.00	1472	
10691	89.44	0.00	0.00	0.00	0.00	90.00	1472	
10694	89.48	0.00	0.00	0.00	0.00	90.00	1472	
10697	89.49	0.00	0.00	0.00	0.00	90.00	1472	
10700	89.51	0.00	0.00	0.00	0.00	90.00	1472	
10703	89.51	0.00	0.00	0.00	0.00	90.00	1472	
10706	89.53	0.00	0.00	0.00	0.00	90.00	1472	
10708	89.54	0.00	0.00	0.00	0.00	90.00	1472	
10711	89.51	0.00	0.00	0.00	0.00	90.00	1472	
10714	89.52	0.00	0.00	0.00	0.00	90.00	1472	
10717	89.52	0.00	0.00	0.00	0.00	90.00	1472	
10720	89.47	0.00	0.00	0.00	0.00	90.00	1472	
10723	89.46	0.00	0.00	0.00	0.00	90.00	1472	
10726	89.43	0.00	0.00	0.00	0.00	90.00	1472	
10729	89.36	0.00	0.00	0.00	0.00	90.00	1472	
10732	89.33	0.00	0.00	0.00	0.00	90.00	1472	
10735	89.28	0.00	0.00	0.00	0.00	90.00	1472	
10738	89.27	0.00	0.00	0.00	0.00	90.00	1472	
10741	89.22	0.00	0.00	0.00	0.00	90.00	1472	
10744	89.16	0.00	0.00	0.00	0.00	90.00	1472	
10746	89.12	0.00	0.00	0.00	0.00	90.00	1472	
10749	88.86	0.00	0.00	0.00	0.00	90.00	1472	
10752	88.82	0.00	0.00	0.00	0.00	90.00	1472	
10755	88.77	0.00	0.00	0.00	0.00	90.00	1472	
10758	88.78	0.00	0.00	0.00	0.00	90.00	1472	
10761	88.70	0.00	0.00	0.00	0.00	90.00	1472	
10764	88.69	0.00	0.00	0.00	0.00	90.00	1472	
10767	88.68	0.00	0.00	0.00	0.00	90.00	1472	
10770	88.69	0.00	0.00	0.00	0.00	90.00	1472	
10773	88.70	0.00	0.00	0.00	0.00	90.00	1472	
10776	88.73	0.00	0.00	0.00	0.00	90.00	1472	
10779	88.78	0.00	0.00	0.00	0.00	90.00	1472	
10781	88.80	0.00	0.00	0.00	0.00	90.00	1472	
10784	88.85	0.00	0.00	0.00	0.00	90.00	1472	
11576	89.27	0.00	0.00	0.00	0.00	90.00	1472	
11579	89.17	0.00	0.00	0.00	0.00	90.00	1472	
11581	89.17	0.00	0.00	0.00	0.00	90.00	1472	
11584	89.14	0.00	0.00	0.00	0.00	90.00	1472	
11587	88.95	0.00	0.00	0.00	0.00	90.00	1472	
11590	88.91	0.00	0.00	0.00	0.00	90.00	1472	
11593	88.86	0.00	0.00	0.00	0.00	90.00	1472	
11596	88.73	0.00	0.00	0.00	0.00	90.00	1472	
11599	88.68	0.00	0.00	0.00	0.00	90.00	1472	
11602	88.60	0.00	0.00	0.00	0.00	90.00	1472	
11605	88.52	0.00	0.00	0.00	0.00	90.00	1472	
11608	88.38	0.00	0.00	0.00	0.00	90.00	1472	
11611	88.33	0.00	0.00	0.00	0.00	90.00	1472	
11614	88.31	0.00	0.00	0.00	0.00	90.00	1472	
11617	88.19	0.00	0.00	0.00	0.00	90.00	1472	
11619	88.18	0.00	0.00	0.00	0.00	90.00	1472	
11622	88.18	0.00	0.00	0.00	0.00	90.00	1472	
11625	88.19	0.00	0.00	0.00	0.00	90.00	1472	
11628	88.21	0.00	0.00	0.00	0.00	90.00	1472	
11631	88.24	0.00	0.00	0.00	0.00	90.00	1472	
11634	88.29	0.00	0.00	0.00	0.00	90.00	1472	
11637	88.33	0.00	0.00	0.00	0.00	90.00	1472	
11640	88.36	0.00	0.00	0.00	0.00	90.00	1472	
11643	88.43	0.00	0.00	0.00	0.00	90.00	1472	
11646	88.45	0.00	0.00	0.00	0.00	90.00	1472	
11649	88.53	0.00	0.00	0.00	0.00	90.00	1472	
11652	88.62	0.00	0.00	0.00	0.00	90.00	1472	
11654	88.69	0.00	0.00	0.00	0.00	90.00	1472	
11657	88.74	0.00	0.00	0.00	0.00	90.00	1472	
11660	88.85	0.00	0.00	0.00	0.00	90.00	1472	
11663	89.01	0.00	0.00	0.00	0.00	90.00	1472	
11666	88.81	0.00	0.00	0.00	0.00	90.00	1472	
11669	88.94	0.00	0.00	0.00	0.00	90.00	1472	
11672	89.00	0.00	0.00	0.00	0.00	90.00	1472	
11675	88.97	0.00	0.00	0.00	0.00	90.00	1472	
11678	89.01	0.00	0.00	0.00	0.00	90.00	1472	
11681	89.07	0.00	0.00	0.00	0.00	90.00	1472	
11684	89.16	0.00	0.00	0.00	0.00	90.00	1472	
11687	89.09	0.00	0.00	0.00	0.00	90.00	1472	
11690	89.14	0.00	0.00	0.00	0.00	90.00	1472	
11692	89.18	0.00	0.00	0.00	0.00	90.00	1472	
11695	89.21	0.00	0.00	0.00	0.00	90.00	1472	
11698	89.19	0.00	0.00	0.00	0.00	90.00	1472	
11701	89.21	0.00	0.00	0.00	0.00	90.00	1472	
11704	89.22	0.00	0.00	0.00	0.00	90.00	1472	
11707	89.21	0.00	0.00	0.00	0.00	90.00	1472	
11710	89.20	0.00	0.00	0.00	0.00	90.00	1472	
11713	89.21	0.00	0.00	0.00	0.00	90.00	1472	
11716	89.14	0.00	0.00	0.00	0.00	90.00	1472	
11719	89.09	0.00	0.00	0.00	0.00	90.00	1472	
11722	89.04	0.00	0.00	0.00	0.00	90.00	1472	
11725	88.92	0.00	0.00	0.00	0.00	90.00	1472	
11727	88.85	0.00	0.00	0.00	0.00	90.00	1472	
11730	88.80	0.00	0.00	0.00	0.00	90.00	1472	
11733	88.75	0.00	0.00	0.00	0.00	90.00	1472	
11736	88.59	0.00	0.00	0.00	0.00	90.00	1472	
11739	88.48	0.00	0.00	0.00	0.00	90.00	1472	
11742	88.42	0.00	0.00	0.00	0.00	90.00	1472	
11745	88.23	0.00	0.00	0.00	0.00	90.00	1472	
11748	88.19	0.00	0.00	0.00	0.00	90.00	1472	
11751	88.13	0.00	0.00	0.00	0.00	90.00	1472	
11754	88.15	0.00	0.00	0.00	0.00	90.00	1472	
11757	88.06	0.00	0.00	0.00	0.00	90.00	1472	
11760	88.03	0.00	0.00	0.00	0.00	90.00	1472	
11763	88.05	0.00	0.00	0.00	0.00	90.00	1472	
11765	88.08	0.00	0.00	0.00	0.00	90.00	1472	
11768	88.09	0.00	0.00	0.00	0.00	90.00	1472	
11771	88.13	0.00	0.00	0.00	0.00	90.00	1472	
11774	88.16	0.00	0.00	0.00	0.00	90.00	1472	
11777	88.17	0.00	0.00	0.00	0.00	90.00	1472	
11780	88.22	0.00	0.00	0.00	0.00	90.00	1472	
11783	88.27	0.00	0.00	0.00	0.00	90.00	1472	
11786	88.22	0.00	0.00	0.00	0.00	90.00	1472	
11789	88.30	0.00	0.00	0.00	0.00	90.00	1472	
11792	88.39	0.00	0.00	0.00	0.00	90.00	1472	
11795	88.25	0.00	0.00	0.00	0.00	90.00	1472	
11798	88.39	0.00	0.00	0.00	0.00	90.00	1472	
11800	88.52	0.00	0.00	0.00	0.00	90.00	1472	
11803	88.55	0.00	0.00	0.00	0.00	90.00	1472	
11806	88.50	0.00	0.00	0.00	0.00	90.00	1472	
11809	88.59	0.00	0.00	0.00	0.00	90.00	1472	
11812	88.74	0.00	0.00	0.00	0.00	90.00	1472	
11815	88.51	0.00	0.00	0.00	0.00	90.00	1472	
11818	88.59	0.00	0.00	0.00	0.00	90.00	1472	
11821	88.68	0.00	0.00	0.00	0.00	90.00	1472	
11824	88.73	0.00	0.00	0.00	0.00	90.00	1472	
11827	88.75	0.00	0.00	0.00	0.00	90.00	1472	
11830	88.80	0.00	0.00	0.00	0.00	90.00	1472	
11833	88.85	0.00	0.00	0.00	0.00	90.00	1472	
11836	88.87	0.00	0.00	0.00	0.00	90.00	1472	
11838	88.88	0.00	0.00	0.00	0.00	90.00	1472	
11841	88.91	0.00	0.00	0.00	0.00	90.00	1472	
11844	88.91	0.00	0.00	0.00	0.00	90.00	1472	
11847	88.92	0.00	0.00	0.00	0.00	90.00	1472	
11850	88.89	0.00	0.00	0.00	0.00	90.00	1472	
11853	88.88	0.00	0.00	0.00	0.00	90.00	1472	
11856	88.80	0.00	0.00	0.00	0.00	90.00	1472	
11859	88.76	0.00	0.00	0.00	0.00	90.00	1472	
11862	88.78	0.00	0.00	0.00	0.00	90.00	1472	
11865	88.55	0.00	0.00	0.00	0.00	90.00	1472	
11868	88.48	0.00	0.00	0.00	0.00	90.00	1472	
11871	88.41	0.00	0.00	0.00	0.00	90.00	1472	
11873	88.22	0.00	0.00	0.00	0.00	90.00	1472	
11876	88.18	0.00	0.00	0.00	0.00	90.00	1472	
11879	88.13	0.00	0.00	0.00	0.00	90.00	1472	
11882	88.14	0.00	0.00	0.00	0.00	90.00	1472	
11885	88.00	0.00	0.00	0.00	0.00	90.00	1472	
11888	87.98	0.00	0.00	0.00	0.00	90.00	1472	
11891	87.95	0.00	0.00	0.00	0.00	90.00	1472	
11894	87.88	0.00	0.00	0.00	0.00	90.00	1472	
11897	87.90	0.00	0.00	0.00	0.00	90.00	1472	
11900	87.90	0.00	0.00	0.00	0.00	90.00	1472	
11903	87.93	0.00	0.00	0.00	0.00	90.00	1472	
11906	87.98	0.00	0.00	0.00	0.00	90.00	1472	
11909	88.04	0.00	0.00	0.00	0.00	90.00	1472	
11911	88.09	0.00	0.00	0.00	0.00	90.00	1472	
11914	88.09	0.00	0.00	0.00	0.00	90.00	1472	
11917	88.16	0.00	0.00	0.00	0.00	90.00	1472	
11920	88.21	0.00	0.00	0.00	0.00	90.00	1472	
11923	88.19	0.00	0.00	0.00	0.00	90.00	1472	
11926	88.28	0.00	0.00	0.00	0.00	90.00	1472	
11929	88.40	0.00	0.00	0.00	0.00	90.00	1472	
11932	88.45	0.00	0.00	0.00	0.00	90.00	1472	
11935	88.50	0.00	0.00	0.00	0.00	90.00	1472	
11938	88.60	0.00	0.00	0.00	0.00	90.00	1472	
11941	88.77	0.00	0.00	0.00	0.00	90.00	1472	
11944	88.48	0.00	0.00	0.00	0.00	90.00	1472	
11947	88.59	0.00	0.00	0.00	0.00	90.00	1472	
11949	88.68	0.00	0.00	0.00	0.00	90.00	1472	
11952	88.67	0.00	0.00	0.00	0.00	90.00	1472	
11955	88.71	0.00	0.00	0.00	0.00	90.00	1472	
11958	88.79	0.00	0.00	0.00	0.00	90.00	1472	
11961	88.81	0.00	0.00	0.00	0.00	90.00	1472	
11964	88.84	0.00	0.00	0.00	0.00	90.00	1472	
11967	88.85	0.00	0.00	0.00	0.00	90.00	1472	
11970	88.89	0.00	0.00	0.00	0.00	90.00	1472	
11973	88.89	0.00	0.00	0.00	0.00	90.00	1472	
11976	88.90	0.00	0.00	0.00	0.00	90.00	1472	
11979	88.90	0.00	0.00	0.00	0.00	90.00	1472	
11982	88.86	0.00	0.00	0.00	0.00	90.00	1472	
11984	88.84	0.00	0.00	0.00	0.00	90.00	1472	
11987	88.81	0.00	0.00	0.00	0.00	90.00	1472	
11990	88.79	0.00	0.00	0.00	0.00	90.00	1472	
11993	88.70	0.00	0.00	0.00	0.00	90.00	1472	
11996	88.67	0.00	0.00	0.00	0.00	90.00	1472	
11999	88.63	0.00	0.00	0.00	0.00	90.00	1472	
12002	88.48	0.00	0.00	0.00	0.00	90.00	1472	
12005	88.41	0.00	0.00	0.00	0.00	90.00	1472	
12008	88.35	0.00	0.00	0.00	0.00	90.00	1472	
12011	88.26	0.00	0.00	0.00	0.00	90.00	1472	
12014	88.08	0.00	0.00	0.00	0.00	90.00	1472	
12017	88.03	0.00	0.00	0.00	0.00	90.00	1472	
12020	88.00	0.00	0.00	0.00	0.00	90.00	1472	
12022	87.88	0.00	0.00	0.00	0.00	90.00	1472	
12025	87.85	0.00	0.00	0.00	0.00	90.00	1472	
12028	87.84	0.00	0.00	0.00	0.00	90.00	1472	
12031	87.87	0.00	0.00	0.00	0.00	90.00	1472	
12034	87.87	0.00	0.00	0.00	0.00	90.00	1472	
12037	87.89	0.00	0.00	0.00	0.00	90.00	1472	
12040	87.92	0.00	0.00	0.00	0.00	90.00	1472	
12043	87.98	0.00	0.00	0.00	0.00	90.00	1472	
12046	88.00	0.00	0.00	0.00	0.00	90.00	1472	
12049	88.06	0.00	0.00	0.00	0.00	90.00	1472	
12052	88.10	0.00	0.00	0.00	0.00	90.00	1472	
12055	88.16	0.00	0.00	0.00	0.00	90.00	1472	
12057	88.24	0.00	0.00	0.00	0.00	90.00	1472	
12060	88.38	0.00	0.00	0.00	0.00	90.00	1472	
12063	88.38	0.00	0.00	0.00	0.00	90.00	1472	
12066	88.48	0.00	0.00	0.00	0.00	90.00	1472	
12069	88.65	0.00	0.00	0.00	0.00	90.00	1472	
12072	88.49	0.00	0.00	0.00	0.00	90.00	1472	
12075	88.62	0.00	0.00	0.00	0.00	90.00	1472	
12078	88.72	0.00	0.00	0.00	0.00	90.00	1472	
12081	88.73	0.00	0.00	0.00	0.00	90.00	1472	
12084	88.72	0.00	0.00	0.00	0.00	90.00	1472	
12087	88.79	0.00	0.00	0.00	0.00	90.00	1472	
12090	88.89	0.00	0.00	0.00	0.00	90.00	1472	
